,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
698,brimkov-outp,../inputs/case57.graphml,57,78,15,6,154,186,2,12.0,12,0.0,Optimal,1,4870,0,0,0
699,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,6,533,657,2,13.0,13,0.0,Optimal,1,27459,0,0,0
700,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,10,8104,11146,2,755.0,755,0.0,Optimal,1,371464,0,0,0
701,brimkov-outp,../inputs/case145.graphml,145,422,71,18,673,2634,3,18.0,18,0.0,Optimal,1,114976,0,0,0
702,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,0,14133,13430,4,2041.0,2041,0.0,Optimal,1,271504,0,0,0
703,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,9,8502,11864,4,768.0,768,0.0,Optimal,1,728380,0,0,0
704,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,8,8565,11871,3,768.0,768,0.0,Optimal,1,1164456,0,0,0
705,brimkov-outp,../inputs/case9.graphml,9,9,4,0,46,50,1,5.0,5,0.0,Optimal,1,1805,0,0,0
706,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,3,9242,10748,0,702.0,702,0.0,Optimal,2062,11709803,0,0,0
707,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,6,7661,10438,4,683.0,683,0.0,Optimal,1,548566,0,0,0
708,brimkov-outp,../inputs/case57.graphml,57,78,15,4,181,191,3,12.0,12,0.0,Optimal,1,7865,0,0,0
709,brimkov-outp,../inputs/case11_iwamoto.graphml,11,11,6,4,37,60,0,2.0,2,0.0,Optimal,1,3013,0,0,0
710,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,3,8085,12759,0,499.0,499,0.0,Optimal,2157,7585474,0,0,0
711,brimkov-outp,../inputs/case5.graphml,5,6,0,3,10,5,3,2.0,2,0.0,Optimal,0,226,0,0,0
712,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,13,8338,14169,4,612.0,612,0.0,Optimal,1,326234,0,0,0
713,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,2,110,87,2,7.0,7,0.0,Optimal,1,2981,0,0,0
714,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,1,6747,7437,0,703.0,703,0.0,Optimal,1,270869,0,0,0
715,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,6,92,143,4,6.0,6,0.0,Optimal,1,2854,0,0,0
716,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,0,129,97,1,20.0,20,0.0,Optimal,1,2468,0,0,0
717,brimkov-outp,../inputs/case30.graphml,30,41,7,5,94,124,1,6.0,6,0.0,Optimal,1,2690,0,0,0
718,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,6,10167,18953,0,593.0,593,0.0,Optimal,734,3749615,0,0,0
719,brimkov-outp,../inputs/case118.graphml,118,179,11,0,634,415,4,107.0,107,0.0,Optimal,1,3353,0,0,0
720,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,3,7871,12401,3,465.0,465,0.0,Optimal,1807,8280051,0,0,0
721,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,9,475,650,4,13.0,13,0.0,Optimal,1,22282,0,0,0
722,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,2,8750,12694,4,570.0,570,0.0,Optimal,2478,10938532,0,0,0
723,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,7,7507,10416,4,683.0,683,0.0,Optimal,1,495453,0,0,0
724,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,2,13592,15350,4,903.0,904,0.0011061946902654867,Timeout,148526,900180861,0,0,0
725,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,6,7773,10565,4,685.0,685,0.0,Optimal,1,622464,0,0,0
726,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,11,9133,19206,4,598.0,598,0.0,Optimal,1,624975,0,0,0
727,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,6,7661,10438,0,683.0,683,0.0,Optimal,1,563067,0,0,0
728,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,7,676,1300,1,39.0,39,0.0,Optimal,1,27696,0,0,0
729,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,8,9524,14417,0,816.0,816,0.0,Optimal,1,756952,0,0,0
730,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,7,676,1300,2,39.0,39,0.0,Optimal,1,28180,0,0,0
731,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,9,7376,10363,3,682.0,682,0.0,Optimal,1,467621,0,0,0
732,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,12,5771,12081,4,411.0,411,0.0,Optimal,16,3528952,0,0,0
733,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,5,98,144,0,6.0,6,0.0,Optimal,1,5394,0,0,0
734,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,2,2700,4897,2,120.0,120,0.0,Optimal,1,497432,0,0,0
735,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,4,2180,4734,1,89.0,89,0.0,Optimal,489,1205941,0,0,0
736,brimkov-outp,../inputs/case6ww.graphml,6,11,1,0,37,22,3,5.0,5,0.0,Optimal,1,813,0,0,0
737,brimkov-outp,../inputs/case39.graphml,39,46,10,3,127,157,3,9.0,9,0.0,Optimal,1,3901,0,0,0
738,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,12,9037,19198,3,598.0,598,0.0,Optimal,1,616727,0,0,0
739,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,4,5043,6789,3,340.0,340,0.0,Optimal,12,773233,0,0,0
740,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,10,8634,19938,2,322.0,322,0.0,Optimal,1932,18859027,0,0,0
741,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,7,9775,18897,0,587.0,587,0.0,Optimal,17,1678498,0,0,0
742,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,14,6068,12416,4,393.0,393,0.0,Optimal,1,272900,0,0,0
743,brimkov-outp,../inputs/case145.graphml,145,422,71,16,743,2638,4,18.0,18,0.0,Optimal,1,276554,0,0,0
744,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,8,8938,14228,1,613.0,613,0.0,Optimal,1,649902,0,0,0
745,brimkov-outp,../inputs/case6468rte.graphml,6468,8065,2384,0,36499,48149,4,4204.0,4204,0.0,Optimal,1674,49160730,0,0,0
746,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,4,8658,10880,4,683.0,683,0.0,Optimal,3891,10439547,0,0,0
747,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,8,8150,11151,4,755.0,755,0.0,Optimal,1,513468,0,0,0
748,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,5,6369,12156,0,462.0,462,0.0,Optimal,3103,34101571,0,0,0
749,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,9,8704,19945,0,322.0,322,0.0,Optimal,1827,18205853,0,0,0
750,brimkov-outp,../inputs/case300.graphml,300,409,66,3,1151,1193,0,81.0,81,0.0,Optimal,47,433565,0,0,0
751,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,4,735,1310,0,41.0,41,0.0,Optimal,1,38228,0,0,0
752,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,8,6526,9625,0,594.0,594,0.0,Optimal,1,280710,0,0,0
753,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,9,605,1150,0,39.0,39,0.0,Optimal,1,24533,0,0,0
754,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,3,8085,12759,1,499.0,499,0.0,Optimal,2157,7570887,0,0,0
755,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,4,7661,12653,3,441.0,441,0.0,Optimal,55,2000865,0,0,0
756,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,2,13113,20109,0,882.0,882,0.0,Optimal,1759,23190764,0,0,0
757,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,12,8975,18808,4,585.0,585,0.0,Optimal,1,579342,0,0,0
758,brimkov-outp,../inputs/case145.graphml,145,422,71,2,1365,2732,1,35.0,35,0.0,Optimal,1481,890654,0,0,0
759,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,15,8266,14164,4,612.0,612,0.0,Optimal,1,319235,0,0,0
760,brimkov-outp,../inputs/case4gs.graphml,4,4,0,1,16,8,3,2.0,2,0.0,Optimal,1,470,0,0,0
761,brimkov-outp,../inputs/case14.graphml,14,20,2,4,38,30,2,3.0,3,0.0,Optimal,0,547,0,0,0
762,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,6,9412,20037,0,329.0,329,0.0,Optimal,1580,17508947,0,0,0
763,brimkov-outp,../inputs/case118.graphml,118,179,11,6,307,301,2,29.0,29,0.0,Optimal,1,9394,0,0,0
764,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,5,98,144,4,6.0,6,0.0,Optimal,1,3526,0,0,0
765,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,0,1074,1348,4,156.0,156,0.0,Optimal,1,13585,0,0,0
766,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,3,83,78,0,6.0,6,0.0,Optimal,1,4017,0,0,0
767,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,5,9150,11962,4,770.0,770,0.0,Optimal,5443,12679290,0,0,0
768,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,15,5705,12076,4,411.0,411,0.0,Optimal,1079,5780228,0,0,0
769,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,6,533,657,1,13.0,13,0.0,Optimal,1,27611,0,0,0
770,brimkov-outp,../inputs/case6ww.graphml,6,11,1,3,25,18,0,2.0,2,0.0,Optimal,1,2097,0,0,0
771,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,7,9660,14434,4,816.0,816,0.0,Optimal,1,1783254,0,0,0
772,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,6,58,29,1,7.0,7,0.0,Optimal,1,1431,0,0,0
773,brimkov-outp,../inputs/case145.graphml,145,422,71,12,883,2648,4,18.0,18,0.0,Optimal,171,367514,0,0,0
774,brimkov-outp,../inputs/case96rts.graphml,73,108,9,1,389,254,0,33.0,33,0.0,Optimal,1,12757,0,0,0
775,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,3,11726,19281,4,701.0,701,0.0,Optimal,1893,15349510,0,0,0
776,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,6,58,29,4,7.0,7,0.0,Optimal,1,1149,0,0,0
777,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,1,6747,7437,1,703.0,703,0.0,Optimal,1,266563,0,0,0
778,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,16,5689,12075,0,411.0,411,0.0,Optimal,685,4049307,0,0,0
779,brimkov-outp,../inputs/case118.graphml,118,179,11,4,398,318,1,30.0,30,0.0,Optimal,1,28901,0,0,0
780,brimkov-outp,../inputs/case96rts.graphml,73,108,9,0,391,256,4,64.0,64,0.0,Optimal,1,4030,0,0,0
781,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,9,9208,18829,0,585.0,585,0.0,Optimal,1,814569,0,0,0
782,brimkov-outp,../inputs/case300.graphml,300,409,66,11,806,1122,3,72.0,72,0.0,Optimal,1,20263,0,0,0
783,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,8,9466,19241,3,600.0,600,0.0,Optimal,1,1222525,0,0,0
784,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,7,7493,10377,1,682.0,682,0.0,Optimal,1,494512,0,0,0
785,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,3,2304,4765,4,98.0,98,0.0,Optimal,168,1369130,0,0,0
786,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,2,10583,11195,4,776.0,776,0.0,Optimal,1591,19566602,0,0,0
787,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,5,664,1159,1,45.0,45,0.0,Optimal,1,47641,0,0,0
788,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,8,6300,12106,1,375.0,375,0.0,Optimal,1,525805,0,0,0
789,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,3,598,670,4,17.0,17,0.0,Optimal,1,47322,0,0,0
790,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,4,71,75,2,6.0,6,0.0,Optimal,1,1970,0,0,0
791,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,2,10715,11361,4,775.0,775,0.0,Optimal,3028,23399979,0,0,0
792,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,2,10597,11234,0,779.0,779,0.0,Optimal,1639,32297008,0,0,0
793,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,2,892,1221,1,68.0,68,0.0,Optimal,1,52185,0,0,0
794,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,6,8802,11904,3,768.0,768,0.0,Optimal,1,921702,0,0,0
795,brimkov-outp,../inputs/case145.graphml,145,422,71,3,1287,2706,3,27.0,27,0.0,Optimal,182,1074974,0,0,0
796,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,2,6075,7101,0,467.0,467,0.0,Optimal,1,947295,0,0,0
797,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,1,6747,7437,2,703.0,703,0.0,Optimal,1,264313,0,0,0
798,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,3,9242,10748,1,702.0,702,0.0,Optimal,2062,11606174,0,0,0
799,brimkov-outp,../inputs/case30.graphml,30,41,7,3,115,129,3,7.0,7,0.0,Optimal,1,4120,0,0,0
800,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,3,9442,11076,4,698.0,698,0.0,Optimal,1829,10240017,0,0,0
801,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,1,970,1398,1,83.0,83,0.0,Optimal,1,40095,0,0,0
802,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,6,533,657,3,13.0,13,0.0,Optimal,1,27646,0,0,0
803,brimkov-outp,../inputs/case145.graphml,145,422,71,12,883,2648,0,18.0,18,0.0,Optimal,171,374224,0,0,0
804,brimkov-outp,../inputs/case5.graphml,5,6,0,2,16,7,1,2.0,2,0.0,Optimal,1,433,0,0,0
805,brimkov-outp,../inputs/case9.graphml,9,9,4,3,28,41,3,2.0,2,0.0,Optimal,1,1350,0,0,0
806,brimkov-outp,../inputs/case30.graphml,30,41,7,7,81,122,2,6.0,6,0.0,Optimal,1,1743,0,0,0
807,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,14,8947,18806,1,585.0,585,0.0,Optimal,1,591571,0,0,0
808,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,9,9259,19218,2,598.0,598,0.0,Optimal,1,823957,0,0,0
809,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,1,14823,20964,1,1330.0,1330,0.0,Optimal,1,1555114,0,0,0
810,brimkov-outp,../inputs/case30.graphml,30,41,7,3,115,129,2,7.0,7,0.0,Optimal,1,4266,0,0,0
811,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,8,7421,10368,2,682.0,682,0.0,Optimal,1,442735,0,0,0
812,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,6,1988,4698,1,80.0,80,0.0,Optimal,1,162018,0,0,0
813,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,6,7647,10399,2,682.0,682,0.0,Optimal,1,1500202,0,0,0
814,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,3,2304,4765,3,98.0,98,0.0,Optimal,168,1371386,0,0,0
815,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,0,13922,13139,0,2087.0,2087,0.0,Optimal,1,347505,0,0,0
816,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,8,8150,11151,1,755.0,755,0.0,Optimal,1,512259,0,0,0
817,brimkov-outp,../inputs/case300.graphml,300,409,66,2,1403,1277,1,94.0,94,0.0,Optimal,271,291817,0,0,0
818,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,5,8677,11232,1,758.0,758,0.0,Optimal,189,1604375,0,0,0
819,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,3,83,78,2,6.0,6,0.0,Optimal,1,2195,0,0,0
820,brimkov-outp,../inputs/case30.graphml,30,41,7,6,88,123,3,6.0,6,0.0,Optimal,1,1711,0,0,0
821,brimkov-outp,../inputs/case57.graphml,57,78,15,2,245,210,1,14.0,14,0.0,Optimal,1,12629,0,0,0
822,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,6,8383,11183,4,756.0,756,0.0,Optimal,1,1110653,0,0,0
823,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,6,92,143,3,6.0,6,0.0,Optimal,1,2787,0,0,0
824,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,2,10828,11538,2,771.0,771,0.0,Optimal,3712,37922460,0,0,0
825,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,13,1865,4682,2,75.0,75,0.0,Optimal,1,77678,0,0,0
826,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,6,6755,12168,1,382.0,382,0.0,Optimal,1,709029,0,0,0
827,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,6,533,657,4,13.0,13,0.0,Optimal,1,27273,0,0,0
828,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,3,9256,10787,2,705.0,705,0.0,Optimal,2373,12008637,0,0,0
829,brimkov-outp,../inputs/case14.graphml,14,20,2,1,72,42,2,6.0,6,0.0,Optimal,1,1937,0,0,0
830,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,10,1865,4682,1,75.0,75,0.0,Optimal,1,63913,0,0,0
831,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,8,8150,11151,3,755.0,755,0.0,Optimal,1,514002,0,0,0
832,brimkov-outp,../inputs/case300.graphml,300,409,66,11,806,1122,0,72.0,72,0.0,Optimal,1,22510,0,0,0
833,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,14,328,638,3,13.0,13,0.0,Optimal,1,11297,0,0,0
834,brimkov-outp,../inputs/case39.graphml,39,46,10,4,115,154,4,9.0,9,0.0,Optimal,1,3263,0,0,0
835,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,8,8565,11871,2,768.0,768,0.0,Optimal,1,1158448,0,0,0
836,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,6,6231,12133,3,444.0,444,0.0,Optimal,1490,7956381,0,0,0
837,brimkov-outp,../inputs/case300.graphml,300,409,66,0,1624,1422,0,236.0,236,0.0,Optimal,1,51273,0,0,0
838,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,3,799,1190,3,57.0,57,0.0,Optimal,1,89862,0,0,0
839,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,2,2700,4897,1,120.0,120,0.0,Optimal,1,497832,0,0,0
840,brimkov-outp,../inputs/case6ww.graphml,6,11,1,3,25,18,1,2.0,2,0.0,Optimal,1,751,0,0,0
841,brimkov-outp,../inputs/case300.graphml,300,409,66,5,913,1137,1,75.0,75,0.0,Optimal,1,33727,0,0,0
842,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,7,7493,10377,0,682.0,682,0.0,Optimal,1,499866,0,0,0
843,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,7,6133,12119,1,432.0,432,0.0,Optimal,3145,11860854,0,0,0
844,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,12,396,643,3,13.0,13,0.0,Optimal,1,17162,0,0,0
845,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,7,7642,10697,4,677.0,677,0.0,Optimal,1,637879,0,0,0
846,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,13,5937,12069,3,375.0,375,0.0,Optimal,1,330830,0,0,0
847,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,6,634,1154,1,42.0,42,0.0,Optimal,1,36205,0,0,0
848,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,3,9256,10787,0,705.0,705,0.0,Optimal,2373,12006698,0,0,0
849,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,6,7817,10722,0,678.0,678,0.0,Optimal,1,1043001,0,0,0
850,brimkov-outp,../inputs/case14.graphml,14,20,2,3,54,34,2,3.0,3,0.0,Optimal,1,1030,0,0,0
851,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,8,605,1150,1,39.0,39,0.0,Optimal,1,22686,0,0,0
852,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,4,10922,14660,3,829.0,829,0.0,Optimal,1764,15882871,0,0,0
853,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,7,9775,18897,2,587.0,587,0.0,Optimal,17,1657169,0,0,0
854,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,9,8502,11864,1,768.0,768,0.0,Optimal,1,727670,0,0,0
855,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,12,396,643,2,13.0,13,0.0,Optimal,1,17287,0,0,0
856,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,9,7533,10684,1,677.0,677,0.0,Optimal,1,523049,0,0,0
857,brimkov-outp,../inputs/case9.graphml,9,9,4,2,37,44,0,2.0,2,0.0,Optimal,1,4278,0,0,0
858,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,3,8358,10003,4,623.0,623,0.0,Optimal,1586,13406982,0,0,0
859,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,3,7871,12401,1,465.0,465,0.0,Optimal,1807,8269826,0,0,0
860,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,3,8085,12759,2,499.0,499,0.0,Optimal,2157,7565969,0,0,0
861,brimkov-outp,../inputs/case300.graphml,300,409,66,7,842,1126,2,73.0,73,0.0,Optimal,1,26606,0,0,0
862,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,10,5863,12089,3,413.0,413,0.0,Optimal,112,2448282,0,0,0
863,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,7,9076,19989,3,326.0,326,0.0,Optimal,4891,45820844,0,0,0
864,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,3,11850,19688,1,722.0,722,0.0,Optimal,1541,13690572,0,0,0
865,brimkov-outp,../inputs/case14.graphml,14,20,2,4,38,30,1,3.0,3,0.0,Optimal,0,624,0,0,0
866,brimkov-outp,../inputs/case145.graphml,145,422,71,14,774,2640,4,18.0,18,0.0,Optimal,1,274464,0,0,0
867,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,5,10292,14534,3,821.0,821,0.0,Optimal,3013,12506300,0,0,0
868,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,6,6957,12523,4,406.0,406,0.0,Optimal,1,744981,0,0,0
869,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,7,8613,11877,0,768.0,768,0.0,Optimal,211,1279456,0,0,0
870,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,6,1988,4698,4,80.0,80,0.0,Optimal,1,161847,0,0,0
871,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,0,14133,13430,2,2041.0,2041,0.0,Optimal,1,267883,0,0,0
872,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,0,10539,13956,2,1244.0,1244,0.0,Optimal,2365,5837844,0,0,0
873,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,0,167,172,2,23.0,23,0.0,Optimal,1,2003,0,0,0
874,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,3,119,149,1,7.0,7,0.0,Optimal,1,5120,0,0,0
875,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,9,9259,19218,0,598.0,598,0.0,Optimal,1,671448,0,0,0
876,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,15,6053,12415,4,393.0,393,0.0,Optimal,1,284658,0,0,0
877,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,9,7503,10529,0,684.0,684,0.0,Optimal,1,355004,0,0,0
878,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,11,8557,19931,3,322.0,322,0.0,Optimal,2951,12799277,0,0,0
879,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,3,9995,11533,0,780.0,780,0.0,Optimal,1784,14931069,0,0,0
880,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,0,14114,22151,1,1016.0,1027,0.010710808179162609,Timeout,99870,900196690,0,0,0
881,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,13,5937,12069,4,375.0,375,0.0,Optimal,1,331372,0,0,0
882,brimkov-outp,../inputs/case300.graphml,300,409,66,3,1151,1193,4,81.0,81,0.0,Optimal,47,427378,0,0,0
883,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,1,13419,21456,0,821.0,821,0.0,Optimal,1891,27127923,0,0,0
884,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,10,8634,19938,4,322.0,322,0.0,Optimal,1932,18886105,0,0,0
885,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,9,6472,9619,1,594.0,594,0.0,Optimal,1,249685,0,0,0
886,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,9,6263,12433,2,396.0,396,0.0,Optimal,1,455956,0,0,0
887,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,2,12071,12802,4,881.0,881,0.0,Optimal,1649,32698463,0,0,0
888,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,5,2060,4710,2,83.0,83,0.0,Optimal,1,276889,0,0,0
889,brimkov-outp,../inputs/case145.graphml,145,422,71,19,616,2631,0,18.0,18,0.0,Optimal,64,200960,0,0,0
890,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,0,12244,12002,3,1841.0,1841,0.0,Optimal,1,324769,0,0,0
891,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,8,6045,12108,1,423.0,423,0.0,Optimal,1569,7710929,0,0,0
892,brimkov-outp,../inputs/case6ww.graphml,6,11,1,0,37,22,2,5.0,5,0.0,Optimal,1,889,0,0,0
893,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,12,1865,4682,3,75.0,75,0.0,Optimal,1,73683,0,0,0
894,brimkov-outp,../inputs/case145.graphml,145,422,71,20,596,2630,2,18.0,18,0.0,Optimal,1,108710,0,0,0
895,brimkov-outp,../inputs/case118.graphml,118,179,11,1,627,408,4,56.0,56,0.0,Optimal,1,17555,0,0,0
896,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,5,9150,11962,2,770.0,770,0.0,Optimal,5443,12662429,0,0,0
897,brimkov-outp,../inputs/case5.graphml,5,6,0,3,10,5,1,2.0,2,0.0,Optimal,0,339,0,0,0
898,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,4,7661,12653,4,441.0,441,0.0,Optimal,55,2028912,0,0,0
899,brimkov-outp,../inputs/case6ww.graphml,6,11,1,5,15,16,2,1.0,1,0.0,Optimal,0,334,0,0,0
900,brimkov-outp,../inputs/case145.graphml,145,422,71,14,774,2640,3,18.0,18,0.0,Optimal,1,274676,0,0,0
901,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,1,14823,20964,4,1330.0,1330,0.0,Optimal,1,1549463,0,0,0
