,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
4132,efpss-inp-outp,../inputs/case2737sop.graphml,2737,3266,655,3,6519,5144,3,705.0,705,0.0,Optimal,2544,6085292,22,13180,75
4133,efpss-outp-init,../inputs/case2868rte.graphml,2868,3471,983,7,6942,10568,4,600.0,600,0.0,Optimal,1,399492,9,4614,1
4134,efpss-inp-outp,../inputs/case24_ieee_rts.graphml,24,34,4,1,104,61,3,10.0,10,0.0,Optimal,1,2096,5,73,1
4135,efpss-inp,../inputs/case1354pegase.graphml,1354,1710,422,7,2853,2167,2,313.0,313,0.0,Optimal,375,269297,39,10708,387
4136,efpss-outp-init,../inputs/case6495rte.graphml,6495,8084,2344,7,15695,23241,3,1322.0,1322,0.0,Optimal,2939,7931277,14,21512,12
4137,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,14,13972,10936,3,1315.0,1315,0.0,Optimal,2754,5315088,21,45717,2189
4138,efpss-outp-init,../inputs/case13659pegase.graphml,13659,18625,4024,15,28522,43027,1,2751.0,2751,0.0,Optimal,1,1751367,14,26560,4
4139,efpss-inp-outp,../inputs/case3375wp.graphml,3374,4068,889,7,6286,6090,4,816.0,816,0.0,Optimal,250,737103,14,10682,64
4140,efpss-inp-outp,../inputs/case145.graphml,145,422,71,11,750,349,1,18.0,18,0.0,Optimal,7,94164,11,713,25
4141,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,32,17354,16984,3,2010.0,2010,0.0,Optimal,959,4202238,15,25008,129
4142,efpss-inp-outp,../inputs/case_Western.graphml,10024,12241,4106,11,23851,22942,2,1825.0,1825,0.0,Optimal,1891,19528858,22,44629,94
4143,efpss-outp-init,../inputs/case2746wop.graphml,2746,3300,709,2,8082,7275,3,771.0,771,0.0,Optimal,1950,15484033,17,10769,2
4144,efpss-outp-init,../inputs/case118.graphml,118,179,11,6,189,202,2,29.0,29,0.0,Optimal,1,5406,5,89,0
4145,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,1,10908,6444,1,1187.0,1187,0.0,Optimal,3047,4474143,54,58581,1713
4146,efpss-outp-init,../inputs/case_GB2224.graphml,2224,2804,1367,2,9809,11694,2,517.0,518,0.0019305019305019305,Timeout,750356,900125440,36,26414,111
4147,efpss-outp,../inputs/case2383wp.graphml,2383,2886,552,0,9861,5318,4,1841.0,1841,0.0,Optimal,1,127206,5,3257,40
4148,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,3,599,417,3,57.0,57,0.0,Optimal,63,87349,8,569,2
4149,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,1,57882,25810,1,7465.0,7465,0.0,Optimal,4041,28088826,27,126842,580
4150,efpss-inp,../inputs/case145.graphml,145,422,71,13,699,274,0,18.0,18,0.0,Optimal,352,88798,18,1470,111
4151,efpss-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,13,2495,3777,0,311.0,311,0.0,Optimal,1,42587,2,614,0
4152,efpss-outp-init,../inputs/case2868rte.graphml,2868,3471,983,10,6331,10496,3,598.0,598,0.0,Optimal,1,173903,10,5822,3
4153,efpss-inp-outp,../inputs/case145.graphml,145,422,71,8,850,359,2,18.0,18,0.0,Optimal,109,182850,19,1311,44
4154,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,6,434,381,0,42.0,42,0.0,Optimal,1,24608,8,431,3
4155,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,7,4866,4881,4,684.0,684,0.0,Optimal,1,176700,12,5419,40
4156,efpss-outp-init,../inputs/case_Western.graphml,10024,12241,4106,8,24228,38236,4,1833.0,1833,0.0,Optimal,1798,19661500,15,38826,6
4157,efpss-inp-outp,../inputs/case2746wop.graphml,2746,3300,709,5,5377,4975,2,681.0,681,0.0,Optimal,1,822266,21,10395,54
4158,efpss-outp-init,../inputs/case2869pegase.graphml,2869,3968,869,12,5534,8020,0,612.0,612,0.0,Optimal,1,173218,9,3235,0
4159,efpss-outp-init,../inputs/case13659pegase.graphml,13659,18625,4024,0,63414,56587,4,10121.0,10122,9.879470460383324e-05,Optimal,1494,10621699,35,183508,296
4160,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,15,13957,10935,4,1315.0,1315,0.0,Optimal,2538,5325639,20,43640,2193
4161,efpss-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,12,2534,3780,1,311.0,311,0.0,Optimal,1,41725,4,725,0
4162,efpss-inp,../inputs/case13659pegase.graphml,13659,18625,4024,37,26244,21480,0,2721.0,2721,0.0,Optimal,1681,7999129,31,86433,3604
4163,efpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,6,16476,9158,1,1313.0,1313,0.0,Optimal,1822,5256909,27,40541,143
4164,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,32,26627,17696,1,2721.0,2721,0.0,Optimal,1,1510386,15,36282,103
4165,efpss-outp,../inputs/case_GBreduced29.graphml,29,50,0,1,129,58,2,15.0,15,0.0,Optimal,1,1281,2,17,0
4166,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,7,413,247,3,40.0,40,0.0,Optimal,1,7716,8,350,1
4167,efpss-outp-init,../inputs/case_Western.graphml,10024,12241,4106,5,26049,38516,4,1873.0,1873,0.0,Optimal,50854,334778442,21,55126,8
4168,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,37,16971,16973,1,2010.0,2010,0.0,Optimal,6758,14367256,19,30811,131
4169,efpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,14,13916,8853,0,1291.0,1291,0.0,Optimal,1,519295,11,12946,71
4170,efpss-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,9,2677,3794,2,311.0,311,0.0,Optimal,1,46970,5,905,0
4171,efpss-outp-init,../inputs/case13659pegase.graphml,13659,18625,4024,41,26164,42928,2,2721.0,2721,0.0,Optimal,33,1730068,9,25839,5
4172,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,10,19987,14245,3,2010.0,2010,0.0,Optimal,1580,8035071,33,76296,1999
4173,efpss-inp-outp,../inputs/case13659pegase.graphml,13659,18625,4024,24,27372,25542,4,2721.0,2721,0.0,Optimal,15,2302886,12,35941,94
4174,efpss-inp-outp,../inputs/case39.graphml,39,46,10,2,130,92,1,10.0,10,0.0,Optimal,1,2390,2,23,0
4175,efpss-outp-init,../inputs/case300.graphml,300,409,66,9,517,674,1,72.0,72,0.0,Optimal,1,7875,2,145,0
4176,efpss-inp,../inputs/case_illinois200.graphml,200,245,44,11,384,331,2,39.0,39,0.0,Optimal,1,10611,10,781,87
4177,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,11,19547,17107,2,2010.0,2010,0.0,Optimal,3296,11154683,16,27752,142
4178,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,17,23720,18826,4,1825.0,1825,0.0,Optimal,60032,442189451,121,371504,8878
4179,efpss-outp-init,../inputs/case_Western.graphml,10024,12241,4106,15,23753,38189,3,1825.0,1825,0.0,Optimal,1847,20853802,14,35335,9
4180,efpss-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,4,3689,3961,3,340.0,340,0.0,Optimal,1,364507,9,2394,0
4181,efpss-inp-outp,../inputs/case96rts.graphml,73,108,9,0,318,180,3,64.0,64,0.0,Optimal,1,1311,2,34,0
4182,efpss-inp,../inputs/case1354pegase.graphml,1354,1710,422,8,2749,2154,0,311.0,311,0.0,Optimal,143,213558,19,5908,324
4183,efpss-inp,../inputs/case5.graphml,5,6,0,0,17,10,0,5.0,5,0.0,Optimal,0,1500,1,3,0
4184,efpss-outp,../inputs/case118.graphml,118,179,11,3,340,165,4,31.0,31,0.0,Optimal,49,55803,6,173,0
4185,efpss-inp,../inputs/case2868rte.graphml,2868,3471,983,12,6169,4874,4,598.0,598,0.0,Optimal,183,532633,26,18951,1085
4186,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,14,5427,4462,1,612.0,612,0.0,Optimal,3198,1977507,29,19637,684
4187,efpss-inp-outp,../inputs/case_iceland118.graphml,189,203,110,1,781,556,2,83.0,83,0.0,Optimal,1,13617,12,603,6
4188,efpss-outp,../inputs/case89pegase.graphml,89,206,43,12,307,139,2,13.0,13,0.0,Optimal,1,4761,5,157,4
4189,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,7,22185,12570,4,2014.0,2014,0.0,Optimal,1963,8853288,27,51528,217
4190,efpss-outp-init,../inputs/case_GB2224.graphml,2224,2804,1367,13,6296,10859,2,322.0,322,0.0,Optimal,1710,2152298,31,13603,65
4191,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,3,5983,3505,1,465.0,465,0.0,Optimal,1988,3267367,71,52814,1464
4192,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,39,26205,17684,1,2721.0,2721,0.0,Optimal,18,1520574,10,22421,101
4193,efpss-outp-init,../inputs/case6470rte.graphml,6470,8066,2352,15,13851,22888,1,1303.0,1303,0.0,Optimal,1,513502,17,20976,12
4194,efpss-inp-outp,../inputs/case_GB2224.graphml,2224,2804,1367,4,7905,5855,2,359.0,359,0.0,Optimal,1715,6938532,35,26451,268
4195,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,9,14634,10963,1,1315.0,1315,0.0,Optimal,1775,5439303,105,127924,2526
4196,efpss-outp-init,../inputs/case6495rte.graphml,6495,8084,2344,8,15039,23159,4,1317.0,1317,0.0,Optimal,1,1438467,14,20227,9
4197,efpss-inp-outp,../inputs/case14.graphml,14,20,2,2,46,28,0,4.0,4,0.0,Optimal,1,2071,3,15,0
4198,efpss-outp-init,../inputs/case3012wp.graphml,3012,3566,726,10,5092,6813,3,755.0,755,0.0,Optimal,1,139749,10,4697,3
4199,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,35,17116,12149,3,2010.0,2010,0.0,Optimal,7155,16145669,17,25475,129
4200,efpss-inp-outp,../inputs/case2383wp.graphml,2383,2886,552,7,4231,4156,4,594.0,594,0.0,Optimal,1,141102,9,4059,23
4201,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,5,39374,19142,2,3317.0,3317,0.0,Optimal,1675,26019885,38,135172,255
4202,efpss-inp-outp,../inputs/case13659pegase.graphml,13659,18625,4024,28,26959,25526,1,2721.0,2721,0.0,Optimal,29,1840530,10,27557,97
4203,efpss-inp-outp,../inputs/case_Western.graphml,10024,12241,4106,0,48202,32956,2,5974.0,5974,0.0,Optimal,1,1848197,11,47914,442
4204,efpss-inp,../inputs/case300.graphml,300,409,66,10,517,439,2,72.0,72,0.0,Optimal,1,10740,8,627,41
4205,efpss-outp,../inputs/case2746wop.graphml,2746,3300,709,5,5377,3544,0,681.0,681,0.0,Optimal,333,776247,16,7879,58
4206,efpss-inp,../inputs/case2848rte.graphml,2848,3442,1023,11,6235,4839,0,585.0,585,0.0,Optimal,2434,1911401,31,22893,1177
4207,efpss-inp-outp,../inputs/case89pegase.graphml,89,206,43,11,355,215,4,13.0,13,0.0,Optimal,1,8721,8,217,5
4208,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,1,2244,950,0,181.0,181,0.0,Optimal,1,29997,4,919,4
4209,efpss-outp-init,../inputs/case_Texas.graphml,2000,2667,376,6,4231,6830,2,444.0,444,0.0,Optimal,3296,7611573,15,5989,5
4210,efpss-inp-outp,../inputs/case39.graphml,39,46,10,5,71,74,0,9.0,9,0.0,Optimal,1,2881,2,22,0
4211,efpss-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,3,8878,10777,1,701.0,701,0.0,Optimal,2051,4380348,19,12933,1
4212,efpss-inp-outp,../inputs/case6495rte.graphml,6495,8084,2344,1,27945,17612,3,2969.0,2969,0.0,Optimal,1711,8263957,25,71281,239
4213,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,2,7860,4936,3,779.0,779,0.0,Optimal,9779,28751780,85,86214,1711
4214,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,34,17186,23200,4,2010.0,2010,0.0,Optimal,1,1038122,13,20683,9
4215,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,6,16457,9132,1,1325.0,1325,0.0,Optimal,2018,5588501,24,38398,128
4216,efpss-outp-init,../inputs/case6515rte.graphml,6515,8104,2344,4,18880,23911,4,1432.0,1432,0.0,Optimal,1750,14233789,13,25027,12
4217,efpss-inp-outp,../inputs/case1951rte.graphml,1951,2375,651,11,4218,3924,0,393.0,393,0.0,Optimal,1,117609,11,3843,16
4218,efpss-inp-outp,../inputs/case57.graphml,57,78,15,4,124,109,2,12.0,12,0.0,Optimal,1,6836,4,44,0
4219,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,1,44801,25449,3,3589.0,3589,5.57258731280639e-11,Optimal,12636,161754427,137,818944,17412
4220,efpss-outp-init,../inputs/case33bw.graphml,33,32,1,1,93,62,0,17.0,17,0.0,Optimal,1,2342,2,21,0
4221,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,14,13916,10898,4,1314.0,1314,0.0,Optimal,2332,5172441,24,50243,2269
4222,efpss-outp-init,../inputs/case6495rte.graphml,6495,8084,2344,12,14008,23056,0,1314.0,1314,0.0,Optimal,1,1180839,14,17602,12
4223,efpss-outp-init,../inputs/case39.graphml,39,46,10,3,88,93,0,9.0,9,0.0,Optimal,1,3460,3,26,0
4224,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,0,11890,5815,1,1018.0,1027,0.008763388510223954,Timeout,1967349,901732222,129,245629,2044
4225,efpss-inp,../inputs/case2746wp.graphml,2746,3274,704,7,4866,4177,3,684.0,684,0.0,Optimal,2046,1207161,34,20532,795
4226,efpss-inp-outp,../inputs/case13659pegase.graphml,13659,18625,4024,17,28231,25583,1,2740.0,2740,0.0,Optimal,276,3863128,13,28162,103
4227,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,1,10685,6993,0,1204.0,1204,0.0,Optimal,1837,2368044,22,17731,82
4228,efpss-inp-outp,../inputs/case118.graphml,118,179,11,0,516,280,4,107.0,107,0.0,Optimal,1,1976,2,56,0
4229,efpss-inp-outp,../inputs/case300.graphml,300,409,66,10,517,505,1,72.0,72,0.0,Optimal,1,9479,5,335,1
4230,efpss-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,12050,0,1297.0,1297,0.0,Optimal,1,343661,6,4906,0
4231,efpss-inp-outp,../inputs/case300.graphml,300,409,66,11,506,504,1,72.0,72,0.0,Optimal,1,7273,2,135,0
4232,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,0,48202,24154,4,5974.0,5974,0.0,Optimal,1,2006943,13,65863,478
4233,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,9,20657,17214,2,2010.0,2010,0.0,Optimal,2530,9008498,23,41228,184
4234,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,10,6331,5871,2,598.0,598,0.0,Optimal,1,207715,17,7673,27
4235,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,2,7969,5700,1,775.0,775,0.0,Optimal,1751,7735641,39,30148,104
4236,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,12,4062,3855,4,375.0,375,0.0,Optimal,1,101589,8,2938,17
4237,efpss-inp,../inputs/case2868rte.graphml,2868,3471,983,6,7362,5020,2,607.0,607,0.0,Optimal,1655,2396191,41,36877,1407
4238,efpss-inp-outp,../inputs/case_GB2224.graphml,2224,2804,1367,10,6410,5624,4,322.0,322,0.0,Optimal,1724,2128133,33,17893,217
4239,efpss-inp-outp,../inputs/case6515rte.graphml,6515,8104,2344,6,16553,13587,0,1338.0,1338,0.0,Optimal,1777,5826739,23,33637,121
4240,efpss-outp,../inputs/case300.graphml,300,409,66,8,526,368,0,72.0,72,0.0,Optimal,1,10941,4,260,1
4241,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,0,8651,5741,0,1244.0,1244,0.0,Optimal,2307,685613,20,15536,161
4242,efpss-outp,../inputs/case3375wp.graphml,3374,4068,889,10,6058,4266,0,816.0,816,0.0,Optimal,1,326332,19,8692,64
4243,efpss-inp-outp,../inputs/case30.graphml,30,41,7,3,85,57,0,7.0,7,0.0,Optimal,1,3040,3,51,1
4244,efpss-outp,../inputs/case1354pegase.graphml,1354,1710,422,3,4073,2056,2,379.0,379,0.0,Optimal,3974,1912849,18,6636,43
4245,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,7,4757,4756,1,682.0,682,0.0,Optimal,1,283607,13,5966,34
4246,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,11,1365,713,3,75.0,75,0.0,Optimal,1,14763,2,412,0
4247,efpss-inp-outp,../inputs/case1354pegase.graphml,1354,1710,422,6,3028,2614,3,316.0,316,0.0,Optimal,1,111594,14,3266,27
4248,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,6,23606,23822,2,2019.0,2019,0.0,Optimal,1825,12243797,21,35540,11
4249,efpss-inp-outp,../inputs/case_Western.graphml,10024,12241,4106,16,23737,22933,2,1825.0,1825,0.0,Optimal,1784,20674999,19,38801,103
4250,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,6,4924,4140,1,683.0,683,0.0,Optimal,4127,2639370,43,25256,854
4251,efpss-inp,../inputs/case39.graphml,39,46,10,1,154,94,3,16.0,16,0.0,Optimal,1,4968,12,336,24
4252,efpss-inp-outp,../inputs/case96rts.graphml,73,108,9,4,132,113,3,19.0,19,0.0,Optimal,1,6827,5,71,0
4253,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,3,31475,16369,4,2229.0,2233,0.0017913121361397223,Timeout,185816,900630510,105,359026,4796
4254,efpss-outp-init,../inputs/case13659pegase.graphml,13659,18625,4024,20,27888,42991,3,2729.0,2729,0.0,Optimal,1,1735425,14,29580,5
4255,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,34,26459,17691,1,2721.0,2721,0.0,Optimal,7,1619040,11,23953,106
4256,efpss-inp-outp,../inputs/case6470rte.graphml,6470,8066,2352,7,15610,13377,2,1312.0,1312,0.0,Optimal,1845,6119981,22,32000,97
4257,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,8,4483,2639,1,397.0,397,0.0,Optimal,1,129025,15,4696,16
4258,efpss-inp,../inputs/case_south_carolina500.graphml,500,584,211,6,1488,1014,2,80.0,80,0.0,Optimal,2352,491695,40,9904,707
4259,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,5,17495,9305,2,1356.0,1356,0.0,Optimal,1539,6423867,26,43927,163
4260,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,13,18961,17060,1,2010.0,2010,0.0,Optimal,479,3680861,17,27833,148
4261,efpss-inp,../inputs/case13659pegase.graphml,13659,18625,4024,12,29629,21658,1,2781.0,2781,0.0,Optimal,1829,18644966,102,252252,4255
4262,efpss-inp,../inputs/case2848rte.graphml,2848,3442,1023,0,12983,7676,1,1869.0,1869,0.0,Optimal,6228,7946079,98,193819,5898
4263,efpss-outp,../inputs/case2736sp.graphml,2736,3265,645,5,5187,3463,2,684.0,684,0.0,Optimal,42,668696,14,7367,36
4264,efpss-inp-outp,../inputs/case6495rte.graphml,6495,8084,2344,11,14200,13265,3,1314.0,1314,0.0,Optimal,1,633679,11,18313,55
4265,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,9,4196,3186,2,375.0,375,0.0,Optimal,3252,1201380,27,16714,795
4266,efpss-inp-outp,../inputs/case2746wop.graphml,2746,3300,709,3,6696,5278,3,698.0,698,0.0,Optimal,1784,3564472,21,15234,92
4267,efpss-inp-outp,../inputs/case2869pegase.graphml,2869,3968,869,12,5534,5339,2,612.0,612,0.0,Optimal,1,173602,8,3342,25
4268,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,9,4640,4742,3,682.0,682,0.0,Optimal,1,126123,8,3117,26
4269,efpss-outp-init,../inputs/case13659pegase.graphml,13659,18625,4024,37,26244,42930,0,2721.0,2721,0.0,Optimal,31,1949244,9,24522,5
4270,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,11,23851,18836,4,1825.0,1825,0.0,Optimal,24960,203010577,93,302446,8941
4271,efpss-inp-outp,../inputs/case3375wp.graphml,3374,4068,889,11,6025,6060,4,816.0,816,0.0,Optimal,100,449318,12,9411,54
4272,efpss-inp-outp,../inputs/case14.graphml,14,20,2,0,59,35,2,12.0,12,0.0,Optimal,1,664,2,8,0
4273,efpss-outp-init,../inputs/case6468rte.graphml,6468,8065,2384,6,16476,23260,1,1313.0,1313,0.0,Optimal,2042,6692185,15,24091,14
4274,efpss-inp-outp,../inputs/case57.graphml,57,78,15,3,152,116,4,12.0,12,0.0,Optimal,1,8753,8,133,2
4275,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,15,5397,3738,1,612.0,612,0.0,Optimal,1,195362,11,4743,23
4276,efpss-outp-init,../inputs/case2736sp.graphml,2736,3265,645,6,4911,6300,2,682.0,682,0.0,Optimal,1,476827,7,2798,0
4277,efpss-outp-init,../inputs/case1888rte.graphml,1888,2308,681,4,5571,6851,4,416.0,416,0.0,Optimal,2290,2767205,17,7184,3
4278,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,8,4832,4182,4,677.0,677,0.0,Optimal,1787,1495648,40,26963,846
4279,efpss-outp-init,../inputs/case118.graphml,118,179,11,2,397,253,0,37.0,37,0.0,Optimal,1,24534,4,108,0
4280,efpss-inp-outp,../inputs/case89pegase.graphml,89,206,43,6,444,225,1,13.0,13,0.0,Optimal,1,11267,7,202,4
4281,efpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,2,10255,4805,3,862.0,862,0.0,Optimal,1908,6136742,23,22180,123
4282,efpss-outp-init,../inputs/case145.graphml,145,422,71,17,564,1152,4,18.0,18,0.0,Optimal,1,36469,10,452,10
4283,efpss-outp-init,../inputs/case89pegase.graphml,89,206,43,14,239,353,3,13.0,13,0.0,Optimal,1,3822,2,63,0
4284,efpss-inp,../inputs/case6470rte.graphml,6470,8066,2352,6,16457,11146,1,1325.0,1325,0.0,Optimal,1627,8331259,71,126291,3086
4285,efpss-inp-outp,../inputs/case3375wp.graphml,3374,4068,889,5,6918,6190,0,821.0,821,0.0,Optimal,2462,3107437,12,8997,64
4286,efpss-inp,../inputs/case_iceland118.graphml,189,203,110,4,546,358,0,41.0,41,0.0,Optimal,1,39802,16,1387,117
4287,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,12,29629,17863,0,2781.0,2781,0.0,Optimal,381,4769257,22,51761,129
4288,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,3,6631,5254,0,706.0,706,0.0,Optimal,1929,4088784,28,16830,85
4289,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,6,23606,23822,0,2019.0,2019,0.0,Optimal,1825,12243491,21,34198,11
4290,efpss-inp,../inputs/case30.graphml,30,41,7,1,130,70,4,13.0,13,0.0,Optimal,1,1698,7,110,5
4291,efpss-inp-outp,../inputs/case6470rte.graphml,6470,8066,2352,7,15610,13377,4,1312.0,1312,0.0,Optimal,5093,12009922,26,38927,105
4292,efpss-inp-outp,../inputs/case_Western.graphml,10024,12241,4106,9,24075,22964,4,1830.0,1830,0.0,Optimal,1751,26603959,27,53397,116
4293,efpss-outp-init,../inputs/case2737sop.graphml,2737,3266,655,9,4653,6292,4,683.0,683,0.0,Optimal,1,114411,9,4084,1
4294,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,2,9809,5082,4,517.0,518,0.0019305019305019305,Timeout,748823,900174017,76,106630,3914
4295,efpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,40,26205,17684,3,2721.0,2721,0.0,Optimal,1,1281937,11,25522,100
4296,efpss-outp-init,../inputs/case5.graphml,5,6,0,0,17,10,0,5.0,5,0.0,Optimal,0,1923,1,3,0
4297,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,6,5071,4215,1,678.0,678,0.0,Optimal,1940,1829578,58,30599,945
4298,efpss-inp,../inputs/case3375wp.graphml,3374,4068,889,8,6150,5184,4,816.0,816,0.0,Optimal,1884,2030429,34,30529,1168
4299,efpss-inp,../inputs/case13659pegase.graphml,13659,18625,4024,1,57882,29605,4,7464.000000000001,7465,0.0001339584728732874,Timeout,143052,903348527,231,1338678,14316
4300,efpss-outp,../inputs/case118.graphml,118,179,11,0,516,247,3,107.0,107,0.0,Optimal,1,2051,3,106,1
4301,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,30,17481,12160,2,2010.0,2010,0.0,Optimal,791,3581702,17,27440,132
4302,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,14,6282,4246,3,322.0,322,0.0,Optimal,1640,3858208,54,46003,1996
4303,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,8,4802,4873,2,684.0,684,0.0,Optimal,1,176099,13,5402,30
4304,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,13,4049,3854,4,375.0,375,0.0,Optimal,1,68953,8,2952,13
4305,efpss-outp-init,../inputs/case6468rte.graphml,6468,8065,2384,1,27935,27326,2,2916.0,2916,0.0,Optimal,1,2809413,19,48319,10
4306,efpss-inp,../inputs/case2868rte.graphml,2868,3471,983,4,8298,5193,3,655.0,655,0.0,Optimal,2087,4144209,66,71904,2059
4307,efpss-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,10,2567,3783,2,311.0,311,0.0,Optimal,1,46012,4,746,0
4308,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,13,13930,10899,2,1314.0,1314,0.0,Optimal,1883,4325285,30,55323,2256
4309,efpss-inp-outp,../inputs/case1354pegase.graphml,1354,1710,422,7,2853,2589,3,313.0,313,0.0,Optimal,1,70504,10,2448,20
4310,efpss-outp-init,../inputs/case6515rte.graphml,6515,8104,2344,5,17585,23652,2,1369.0,1369,0.0,Optimal,1817,9586927,16,26637,15
4311,efpss-inp,../inputs/case3012wp.graphml,3012,3566,726,1,11674,6955,1,1323.0,1323,0.0,Optimal,3817,5405149,47,63931,1958
